Station;Abbr.;Latitude;Longitude;Station Height;Stationstyp;Type de station;Tipo di stazione;Standorttyp;Type de site;Tipo di sito
Aadorf / Tänikon;TAE;47.479892;8.904928;539;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Acquarossa / Comprovasco;COM;46.459517;8.935486;575;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Adelboden;ABO;46.491703;7.560703;1321;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Aigle;AIG;46.326647;6.924472;381;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Altdorf;ALT;46.887069;8.621894;438;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Basel / Binningen;BAS;47.541142;7.583525;316;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Bern / Zollikofen;BER;46.990744;7.464061;553;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Buchs / Aarau;BUS;47.384381;8.07955;387;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Bullet / La Frétaz;FRE;46.840622;6.576369;1205;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Chur;CHU;46.870572;9.530761;556;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Cimetta;CIM;46.200467;8.79165;1661;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Davos;DAV;46.812969;9.843558;1594;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Disentis;DIS;46.706569;8.853478;1197;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Engelberg;ENG;46.821639;8.410514;1036;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Evolène / Villa;EVO;46.112211;7.508631;1825;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Fahy;FAH;47.423814;6.941194;596;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Genève / Cointrin;GVE;46.247519;6.127742;411;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Glarus;GLA;47.034586;9.066961;517;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Güttingen;GUT;47.601733;9.279428;440;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Hörnli;HOE;47.370864;8.941644;1133;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Interlaken;INT;46.672033;7.87045;578;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
La Chaux-de-Fonds;CDF;47.082947;6.792314;1017;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Locarno / Monti;OTL;46.172256;8.787494;367;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Lugano;LUG;46.004217;8.960322;273;Messstation;station de mesure;Stazione di misurazione;städtisch, Seeufer;urbain, bord du lac;urbana, riva lacustre
Luzern;LUZ;47.036439;8.301022;454;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Magadino / Cadenazzo;MAG;46.160025;8.933672;203;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Montana;MVE;46.298806;7.460814;1423;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Napf;NAP;47.004667;7.940117;1404;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Neuchâtel;NEU;47.000067;6.953297;485;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Nyon / Changins;CGI;46.401053;6.227722;458;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Payerne;PAY;46.811581;6.942469;490;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Piotta;PIO;46.514811;8.688039;990;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Plaffeien;PLF;46.747717;7.266264;1042;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Poschiavo / Robbia;ROB;46.347217;10.063031;1078;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Pully;PUY;46.512283;6.667517;456;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Robièi;ROE;46.443067;8.513389;1898;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Rünenberg;RUE;47.434572;7.879414;611;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
S. Bernardino;SBE;46.463542;9.1847;1639;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Samedan;SAM;46.526247;9.879469;1709;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Schaffhausen;SHA;47.689842;8.620142;438;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Scuol;SCU;46.793275;10.283267;1304;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Sion;SIO;46.21865;7.330203;482;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
St. Gallen;STG;47.425475;9.398528;776;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Stabio;SBO;45.843444;8.932364;351;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Ulrichen;ULR;46.504881;8.308236;1346;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Vaduz;VAD;47.127472;9.517578;457;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Visp;VIS;46.3029;7.842958;639;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Wynau;WYN;47.255025;7.787475;422;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Wädenswil;WAE;47.220958;8.677706;485;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Zermatt;ZER;46.029272;7.752433;1638;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Zürich / Affoltern;REH;47.427694;8.517953;444;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Zürich / Fluntern;SMA;47.377925;8.565742;556;Messstation;station de mesure;Stazione di misurazione;Agglomeration;agglomération;Agglomerazione
Zürich / Kloten;KLO;47.479611;8.535961;426;Messstation;station de mesure;Stazione di misurazione;ländlich;rural;rurale
Basel Stadt;BASSTA;47.558262;7.583405;269;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
Bern Stadt;BERSTA;46.945926;7.439835;540;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
Genève Stadt;GVESTA;46.199639;6.135694;374;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
Lausanne Stadt;LAUSTA;46.520769;6.63151;480;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
Luzern Stadt;LUZSTA;47.048308;8.308131;436;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
Winterthur Stadt;WINSTA;47.500408;8.728192;442;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
Zürich Stadt;ZUESTA;47.37759;8.530352;409;modellierte Daten;Données modélisées;Dati modellati;städtisch;urbain;urbana
;;;;;;;;;;
Parameter/paramètre/parametro;Bedeutung;Signification;Significato;Einheit/unité/unità;Zeitliche Auflösung;Résolution temporelle;Risoluzione temporale;;;
station;Abkürzung der Station;Abréviation de la station;Abbreviazione della stazione;;;;;;;
time.yy;Jahr;Année;Anno;;;;;;;
time.mm;Monat;Mois;Mese;;;;;;;
time.dd;Tag;Jour;Giorno;;;;;;;
time.hh;Stunde;Heure;Ora;;;;;;;
temp;Lufttemperatur;Température de l’air;Temperatura dell’aria;°C;Stundenmittel;Moyenne horaire;Media oraria;;;
relhum;Relative Feuchtigkeit;Humidité relative;Umidità relativa dell’aria;%;Stundenmittel;Moyenne horaire;Media oraria;;;
vappres;Dampfdruck;Pression de vapeur;Pressione del vapore acqueo;hPa;Stundenmittel;Moyenne horaire;Media oraria;;;
dewpt;Taupunkt;Point de rosée;Punto di rugiada;°C;Stundenmittel;Moyenne horaire;Media oraria;;;
mixratio;Mischungsverhältnis;Rapport de mélange;Rapporto di miscelazione;g/kg;Stundenmittel;Moyenne horaire;Media oraria;;;
wetbulb;Feuchttemperatur;Température du thermomètre mouillé;Temperatura umida;°C;Stundenmittel;Moyenne horaire;Media oraria;;;
enthalpy;Enthalpie;Enthalpie;Entalpia;kJ/kg;Stundenmittel;Moyenne horaire;Media oraria;;;
precip;Niederschlag;Précipitations;Precipitazioni;mm;Stundensumme;Somme horaire;Somma oraria;;;
airpres;Luftdruck auf Barometerhöhe;Pression atmosphérique à l'altitude du baromètre;Pressione all'altitudine barometrica;hPa;Momentanwert;Valeurs momentanées;Valori istantanei;;;
winddir;Windrichtung;Direction du vent;Direzione del vento;Grad;Stundenmittel;Moyenne horaire;Media oraria;;;
windmean;Windgeschwindigkeit, Mittel;Vitesse du vent, moyenne;Velocità del vento, media;m/s;Stundenmittel;Moyenne horaire;Media oraria;;;
windmax;Windgeschwindigkeit, Böenspitze;Vitesse du vent, rafale ;Velocità del vento, raffiche;m/s;Sekundenböe, Stundenmaximum;Rafale en secondes, maximum horaire;Raffica al secondo, massimo orario;;;
rad.global;Globalstrahlung horizontal;Rayonnement global horizontal;Radiazione solare globale orizzontale;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
rad.direct;Direktstrahlung normal (Beam);Rayonnement direct normal (faisceau);Radiazione solare diretta normale (fascio);W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
rad.diffus;Diffuse Strahlung horizontal;Rayonnement diffus horizontal;Radiazione solare diffusa orizzontale;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
rad.vert.N;Globalstrahlung vertikal Nord;Rayonnement global vertical, nord;Radiazione solare globale verticale, nord;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
rad.vert.E;Globalstrahlung vertikal Ost;Rayonnement global vertical, est;Radiazione solare globale verticale, est;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
rad.vert.S;Globalstrahlung vertikal Süd;Rayonnement global vertical, sud;Radiazione solare globale verticale, sud;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
rad.vert.W;Globalstrahlung vertikal West;Rayonnement global vertical, ouest;Radiazione solare globale verticale, ovest;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
ir.horiz;Langwellige Einstrahlung horizontal;Irradiation par onde longue horizontale;Irraggiamento a onde lunghe orizzontale;W/m2;Stundenmittel;Moyenne horaire;Media oraria;;;
cloudcov;Bewölkung;Nébulosité;Nuvolosità;%;Stundenmittel;Moyenne horaire;Media oraria;;;
albedo;Bodenalbedo;Albédo du sol;Albedo del suolo;%;Stundenmittel;Moyenne horaire;Media oraria;;;
emissivity;Bodenemissivität;Émissivité du sol;Emissività del suolo;%;Stundenmittel;Moyenne horaire;Media oraria;;;
;;;;;;;;;;
license;"CC BY 4: Freie Nutzung. Quellenangabe ist Pflicht. ""Quelle: MeteoSchweiz (Hrsg.) 2025: Bereitstellung der Klimadaten für Bauphysik, Energie- und Gebäudetechnik (SIA4028), Bundesamt für Meteorologie und Klimatologie MeteoSchweiz, Bundesamt für Umwelt (BAFU), Bundesamt für Energie (BFE), Schweizerischer Ingenieur- und Architektenverein (SIA), Zürich.""";;;;;;;;;
license;"CC BY 4: Utilisation libre. Obligation d’indiquer la source. ""Source: MeteoSchweiz (Hrsg.) 2025: Bereitstellung der Klimadaten für Bauphysik, Energie- und Gebäudetechnik (SIA4028), Bundesamt für Meteorologie und Klimatologie MeteoSchweiz, Bundesamt für Umwelt (BAFU), Bundesamt für Energie (BFE), Schweizerischer Ingenieur- und Architektenverein (SIA), Zürich""";;;;;;;;;
license;"CC BY 4: Libero utilizzo. Indicazione della fonte obbligatoria. ""Fonte: MeteoSchweiz (Hrsg.) 2025: Bereitstellung der Klimadaten für Bauphysik, Energie- und Gebäudetechnik (SIA4028), Bundesamt für Meteorologie und Klimatologie MeteoSchweiz, Bundesamt für Umwelt (BAFU), Bundesamt für Energie (BFE), Schweizerischer Ingenieur- und Architektenverein (SIA), Zürich""";;;;;;;;;
license;"CC BY 4: Open use. Must provide the source. ""Source: MeteoSchweiz (Hrsg.) 2025: Bereitstellung der Klimadaten für Bauphysik, Energie- und Gebäudetechnik (SIA4028), Bundesamt für Meteorologie und Klimatologie MeteoSchweiz, Bundesamt für Umwelt (BAFU), Bundesamt für Energie (BFE), Schweizerischer Ingenieur- und Architektenverein (SIA), Zürich""";;;;;;;;;
